27.02.2018;102,12;59,89;5,86;5,42;179,02;184,49;187,05;187,60;7,58;70,37;60,16;4,54;2,83;499,17;494,69;510,54;503,13;5,15
28.02.2018;98,41;59,23;6,13;5,40;184,65;189,72;192,39;192,85;7,25;68,41;58,19;4,78;2,81;470,02;466,78;480,18;474,26;4,85
01.03.2018;96,05;58,36;6,30;5,48;201,59;207,59;209,68;210,92;7,62;66,62;56,40;4,46;2,83;498,35;495,67;508,60;503,16;5,14
02.03.2018;97,02;59,16;6,10;5,42;193,89;199,76;201,81;203,05;7,36;67,85;57,89;4,36;2,83;497,56;493,98;508,15;501,82;4,99
03.03.2018;94,49;57,68;6,27;5,34;170,55;174,48;177,19;177,22;6,29;65,72;56,48;4,81;2,80;437,16;436,96;445,92;443,58;4,08
04.03.2018;94,05;56,18;6,21;5,56;177,07;182,18;183,91;184,89;6,72;64,25;55,13;4,48;2,84;487,04;486,43;496,40;493,47;4,48
05.03.2018;98,36;57,91;6,61;5,92;182,38;188,83;190,01;191,81;7,40;67,18;57,33;4,35;2,83;503,27;499,76;513,79;507,55;5,00
06.03.2018;99,77;60,28;6,31;5,66;208,52;217,30;217,48;221,00;8,25;69,35;58,29;4,23;2,83;522,22;517,05;533,80;525,36;5,81
07.03.2018;102,02;62,52;6,04;5,46;213,22;222,29;222,76;226,35;8,45;71,11;59,98;4,09;2,86;543,47;537,02;556,09;546,13;6,09
08.03.2018;101,39;62,96;6,01;5,47;213,21;222,53;222,64;226,64;8,22;70,63;59,64;4,07;2,88;548,51;542,20;561,09;551,29;6,06
09.03.2018;102,35;61,92;5,88;5,36;197,91;203,68;206,82;207,33;8,02;70,16;59,20;4,22;2,86;526,13;520,26;538,04;528,86;5,80
10.03.2018;95,64;60,06;6,07;5,29;201,78;208,91;209,83;212,45;7,20;67,26;57,09;4,42;2,85;499,26;496,94;509,73;504,63;5,11
11.03.2018;93,89;58,34;6,24;5,43;208,36;215,43;216,38;218,88;7,42;65,46;55,62;4,24;2,86;524,48;523,35;534,92;531,04;5,19
12.03.2018;97,89;59,65;6,03;5,52;213,31;221,26;222,17;224,96;8,18;67,97;57,66;4,05;2,85;547,89;543,24;559,60;551,79;5,68
13.03.2018;102,27;61,94;5,85;5,55;207,63;215,84;216,96;219,71;8,40;71,01;60,06;4,09;2,85;543,00;536,50;555,57;545,62;5,98
14.03.2018;101,84;61,52;5,82;5,52;203,46;211,08;212,54;214,81;8,23;70,33;59,46;4,13;2,86;538,08;531,90;550,32;540,78;5,89
15.03.2018;99,47;60,27;5,83;5,50;201,67;210,11;210,29;213,69;7,92;69,17;58,40;4,28;2,84;515,63;510,65;527,00;518,89;5,59
16.03.2018;101,32;61,39;5,84;5,48;207,95;216,47;217,14;220,29;8,32;69,87;58,83;4,17;2,85;532,39;527,01;544,36;535,62;5,92
17.03.2018;105,39;63,47;5,51;5,26;199,78;205,96;209,27;209,82;8,40;72,10;60,62;4,17;2,87;532,79;527,00;545,48;536,11;6,16
18.03.2018;105,38;62,99;5,50;5,25;198,09;203,72;207,49;207,49;8,42;71,80;60,34;4,19;2,87;531,95;525,99;544,52;535,01;6,14
19.03.2018;103,95;61,78;5,61;5,33;201,35;208,41;210,68;212,14;8,51;71,44;60,25;4,14;2,84;532,67;526,99;545,15;536,01;6,01
20.03.2018;99,26;60,89;5,93;5,56;208,57;217,08;217,45;220,85;8,02;69,24;58,49;4,22;2,85;523,99;518,73;535,57;527,12;5,67
21.03.2018;99,86;60,84;5,78;5,48;201,85;210,20;210,54;213,84;7,89;69,22;58,47;4,24;2,85;524,43;519,28;536,02;527,67;5,68
22.03.2018;100,45;62,65;5,77;5,45;220,01;229,04;229,59;233,23;8,34;71,11;59,97;4,17;2,85;531,71;525,70;544,05;534,61;5,96
23.03.2018;102,12;62,38;5,61;5,34;206,09;214,20;215,33;218,09;8,21;71,09;59,80;4,21;2,85;524,89;519,01;537,07;527,76;5,96
24.03.2018;100,95;63,09;5,64;5,34;205,01;213,98;214,01;217,95;7,78;70,44;59,45;4,25;2,87;523,63;517,92;535,57;526,56;5,79
25.03.2018;98,00;61,24;5,61;5,30;205,01;212,08;213,54;215,80;7,55;68,55;58,27;4,18;2,87;531,17;526,11;542,69;534,56;5,49
26.03.2018;95,30;57,95;5,76;5,40;200,73;207,07;208,67;210,35;7,51;65,77;56,27;4,06;2,86;547,02;544,33;558,01;552,51;5,23
27.03.2018;92,97;58,01;5,79;5,37;212,56;220,52;220,59;224,02;7,44;65,33;55,82;4,11;2,86;538,95;537,31;549,64;545,27;5,16
28.03.2018;92,91;56,91;5,68;5,27;198,72;205,94;206,23;209,09;7,17;64,33;55,11;4,18;2,85;530,26;528,20;540,48;535,84;4,92
29.03.2018;92,70;56,34;5,97;5,35;196,26;203,13;203,64;206,18;7,15;63,29;54,03;4,33;2,84;511,33;509,22;520,89;516,32;4,77
30.03.2018;93,31;56,10;5,90;5,39;189,41;195,68;196,62;198,59;7,06;62,92;53,83;4,28;2,84;519,12;516,23;528,72;523,37;4,76
31.03.2018;93,05;56,81;5,79;5,40;193,34;199,84;200,67;202,89;7,02;63,68;54,45;4,21;2,86;529,39;527,72;539,40;535,17;4,92
01.04.2018;92,53;56,45;5,88;5,41;198,90;206,04;206,36;209,14;7,19;63,58;54,23;4,25;2,85;522,81;521,64;532,67;528,95;4,92
02.04.2018;92,76;58,02;5,98;5,41;219,23;228,16;227,49;231,78;7,63;64,86;55,81;4,30;2,87;566,72;564,09;577,81;572,44;5,20
03.04.2018;93,01;58,32;5,83;5,33;216,75;225,20;224,96;228,81;7,54;65,16;55,97;4,30;2,86;559,18;556,68;570,21;564,96;5,24
04.04.2018;92,65;57,44;5,87;5,34;215,41;224,13;223,51;227,61;7,60;64,94;55,20;4,39;2,83;524,70;524,00;534,99;531,60;5,20
05.04.2018;93,10;56,32;5,69;5,22;196,20;203,03;203,64;206,08;7,23;63,99;54,75;4,42;2,83;521,50;520,11;531,45;527,54;4,90
06.04.2018;91,05;55,56;5,85;5,23;196,40;203,76;203,55;206,74;6,98;62,22;53,39;4,40;2,84;524,49;521,51;533,98;528,61;4,69
07.04.2018;92,22;55,86;5,59;5,18;186,03;192,21;192,96;195,04;6,77;62,27;53,51;4,42;2,85;523,26;520,27;532,75;527,38;4,63
08.04.2018;91,65;56,13;5,69;5,21;197,00;204,43;204,26;207,47;7,01;63,03;53,94;4,33;2,85;527,72;525,63;537,50;532,93;4,84
09.04.2018;90,51;54,85;5,80;5,26;197,30;204,36;204,40;207,27;7,05;62,06;53,30;4,26;2,84;533,16;529,52;542,77;536,71;4,72
10.04.2018;90,95;54,01;5,83;5,26;195,93;203,20;203,05;206,01;7,25;62,01;53,26;4,20;2,82;535,17;531,24;544,80;538,43;4,73
11.04.2018;91,65;53,03;5,86;5,16;196,53;203,87;203,77;206,59;7,60;62,09;53,39;4,19;2,80;534,56;530,88;544,20;538,11;4,70
12.04.2018;91,47;54,81;6,31;5,13;201,92;209,87;209,32;212,86;7,42;62,18;53,49;4,15;2,83;547,54;543,54;557,44;550,96;4,81
13.04.2018;91,47;55,30;5,70;5,08;188,74;195,44;195,67;198,27;6,84;62,17;53,36;4,32;2,84;522,14;518,91;531,57;525,97;4,65
14.04.2018;91,92;56,17;5,54;5,04;181,46;187,35;188,19;190,14;6,50;62,43;53,60;4,48;2,86;511,77;509,14;521,09;516,12;4,57
15.04.2018;92,41;57,32;5,65;5,15;193,41;200,39;200,65;203,50;6,80;64,04;54,87;4,40;2,84;515,02;514,33;524,86;521,71;4,77
16.04.2018;91,57;56,81;5,79;5,18;201,95;209,73;209,38;212,92;7,03;63,67;54,52;4,31;2,84;519,77;518,67;529,60;526,01;4,81
17.04.2018;91,15;56,74;5,79;5,21;203,66;211,63;211,09;214,84;7,02;63,54;54,36;4,25;2,84;525,25;524,07;535,14;531,45;4,87
18.04.2018;82,02;55,74;6,35;5,47;238,31;248,42;245,49;252,07;6,27;59,23;51,47;4,04;2,86;541,64;538,38;550,60;545,23;4,26
19.04.2018;78,55;53,37;6,25;5,26;229,61;240,06;235,99;243,31;5,79;55,44;48,43;4,05;2,87;541,64;538,12;549,53;544,20;3,84
20.04.2018;79,05;54,47;6,66;5,60;246,18;258,04;253,10;261,66;6,06;56,91;49,51;4,13;2,85;536,23;532,78;544,44;539,06;4,01
21.04.2018;81,64;54,91;6,03;5,43;220,35;230,33;226,93;233,61;5,90;57,67;50,02;4,06;2,88;542,77;538,76;551,29;545,23;4,20
22.04.2018;83,82;56,68;5,91;5,45;223,30;232,64;230,29;236,16;6,07;60,26;52,06;4,22;2,88;528,55;522,95;537,56;529,73;4,39
23.04.2018;81,71;55,38;6,39;5,59;239,94;250,96;247,11;254,59;6,33;59,22;51,13;4,20;2,84;518,50;513,62;527,05;520,06;4,24
24.04.2018;80,68;57,22;6,39;5,72;246,03;257,27;253,21;261,23;5,78;57,75;50,27;3,86;2,87;604,04;587,33;613,56;594,45;5,12
25.04.2018;81,23;57,57;6,20;5,57;234,12;243,15;241,04;246,94;5,55;57,50;50,45;3,88;2,92;671,10;647,72;681,59;655,63;5,62
26.04.2018;78,69;56,76;6,70;5,85;261,25;280,00;268,53;284,25;5,73;56,56;49,45;3,97;2,88;605,82;589,60;615,00;596,53;4,93
27.04.2018;80,20;53,60;6,14;5,59;231,63;254,04;238,32;257,50;6,17;57,14;49,17;3,96;2,81;493,66;491,65;501,27;497,36;3,99
28.04.2018;77,86;53,60;6,34;5,71;251,77;275,59;258,66;279,34;6,11;56,19;48,78;4,05;2,83;521,57;519,00;529,37;524,94;3,92
29.04.2018;77,80;53,82;6,15;5,66;243,54;266,62;250,19;270,28;5,85;56,29;49,07;4,14;2,85;530,98;527,98;538,94;534,09;3,88
30.04.2018;78,39;53,80;6,08;5,62;238,11;260,93;244,71;264,50;5,86;56,36;49,11;4,17;2,86;530,97;527,82;538,94;533,95;3,90
01.05.2018;78,33;53,16;5,94;5,53;223,88;245,34;230,07;248,63;5,64;55,79;48,75;4,18;2,86;531,14;528,08;538,97;534,12;3,79
02.05.2018;78,01;51,23;5,99;5,50;218,81;239,61;224,82;242,60;5,86;54,19;47,42;4,11;2,84;533,92;529,40;541,37;535,14;3,67
03.05.2018;78,27;52,44;6,18;5,54;234,63;257,13;241,11;260,49;6,07;54,37;47,58;4,07;2,85;547,85;543,02;555,54;548,94;3,76
04.05.2018;78,27;52,33;6,00;5,48;221,18;242,49;227,29;245,64;5,74;54,24;47,65;4,21;2,86;545,13;540,38;552,75;546,30;3,63
05.05.2018;79,04;53,28;5,94;5,54;217,97;239,09;224,10;242,31;5,62;55,49;48,63;4,27;2,88;540,45;536,68;548,34;542,79;3,74
06.05.2018;77,75;52,64;5,99;5,52;219,03;239,97;225,00;243,13;5,50;54,16;47,64;4,21;2,88;547,42;542,27;555,04;548,20;3,60
07.05.2018;78,36;51,78;5,94;5,50;216,10;237,07;222,08;240,09;5,75;54,26;47,62;4,20;2,87;547,61;542,80;555,27;548,73;3,68
08.05.2018;78,05;51,84;5,97;5,49;216,44;237,28;222,39;240,31;5,68;53,96;47,47;4,24;2,86;541,27;536,24;548,75;542,07;3,55
09.05.2018;75,81;51,56;6,01;5,47;216,19;236,46;221,81;239,45;5,25;52,42;46,17;4,36;2,86;531,34;526,07;538,28;531,49;3,35
10.05.2018;74,37;50,90;6,20;5,51;221,67;242,53;227,24;245,52;5,21;52,29;46,43;4,43;2,82;515,94;510,73;522,65;516,05;3,06
11.05.2018;74,00;51,65;6,39;5,58;240,53;263,19;246,51;266,53;5,38;52,06;46,08;4,28;2,85;537,74;532,03;544,68;537,49;3,25
12.05.2018;74,52;52,87;6,56;5,64;251,44;275,00;257,78;278,65;5,45;52,05;45,88;4,25;2,87;544,63;539,30;551,66;544,79;3,39
13.05.2018;73,78;52,09;6,54;5,56;234,44;255,79;240,24;259,09;5,09;50,08;44,42;4,36;2,85;528,07;523,23;534,41;528,23;3,03
14.05.2018;73,33;51,17;6,50;5,64;252,19;274,86;258,36;278,28;5,59;52,12;46,02;4,23;2,84;541,53;536,02;548,54;541,50;3,33
15.05.2018;73,15;53,28;7,04;5,81;291,95;317,70;299,06;321,98;5,81;53,03;46,62;4,21;2,85;546,12;540,71;553,43;546,39;3,53
16.05.2018;73,30;52,58;6,90;5,80;270,31;294,73;276,91;298,60;5,61;52,11;45,84;4,28;2,85;537,35;532,12;544,30;537,52;3,41
17.05.2018;73,74;52,77;6,96;5,88;270,16;294,32;276,83;298,21;5,67;52,43;46,00;4,33;2,84;531,25;526,22;538,20;531,60;3,45
18.05.2018;73,27;53,01;7,23;5,95;283,44;308,62;290,36;312,72;5,75;52,13;45,63;4,24;2,85;533,87;529,03;540,78;534,35;3,50
19.05.2018;73,27;53,57;6,99;5,88;269,77;294,55;276,36;298,55;5,32;52,05;45,72;4,25;2,86;523,27;518,48;530,03;523,72;3,34
20.05.2018;73,51;54,10;6,82;5,66;277,17;301,64;283,98;305,82;5,39;52,37;46,08;4,16;2,87;534,35;528,80;541,33;534,23;3,39
21.05.2018;73,91;52,26;6,29;5,39;260,03;283,25;266,49;286,92;5,64;52,26;45,92;4,10;2,85;540,00;534,65;547,03;540,10;3,45
22.05.2018;73,86;52,62;6,14;5,22;257,41;280,25;263,80;283,94;5,48;52,22;45,95;4,17;2,85;528,71;523,66;535,58;529,00;3,35
23.05.2018;73,87;51,56;5,94;5,09;235,44;256,58;241,28;259,83;5,26;51,16;45,20;4,22;2,84;520,93;516,89;527,44;522,00;3,13
24.05.2018;73,72;50,42;5,72;4,97;216,37;235,92;221,73;238,78;5,04;50,17;44,53;4,19;2,85;522,54;519,04;528,82;524,03;2,97
25.05.2018;74,03;52,25;6,18;5,01;249,01;271,72;255,22;275,25;5,43;50,72;44,80;4,04;2,86;547,43;542,55;554,16;547,82;3,27
26.05.2018;72,40;52,84;6,20;5,20;266,46;290,56;272,84;294,41;5,22;52,08;45,84;4,18;2,87;529,86;524,62;536,71;529,94;3,33
27.05.2018;73,52;53,61;6,19;5,15;270,08;293,70;276,73;297,70;5,39;52,18;45,88;4,11;2,87;538,30;532,96;545,29;538,38;3,41
28.05.2018;73,79;51,32;5,83;4,93;228,90;249,53;234,58;252,66;5,15;49,99;44,40;4,17;2,84;526,12;520,86;532,41;525,84;2,96
29.05.2018;73,70;51,46;5,82;4,80;211,60;230,99;216,83;233,91;4,71;47,81;42,83;4,21;2,84;521,92;516,66;527,64;521,26;2,63
30.05.2018;72,94;49,98;5,90;4,86;178,42;194,40;182,75;196,72;4,10;43,95;39,99;4,26;2,84;520,56;515,62;525,40;519,63;2,11
31.05.2018;73,59;50,58;5,96;5,12;180,75;196,91;185,21;199,32;4,16;44,54;40,29;4,26;2,85;515,65;510,43;520,57;514,46;2,21
01.06.2018;73,10;49,47;5,88;5,07;179,09;194,65;183,45;196,93;4,24;44,60;40,36;4,21;2,84;522,31;517,24;527,31;521,34;2,24
02.06.2018;73,40;49,98;5,83;5,08;178,46;194,01;182,84;196,32;4,18;44,46;40,25;4,18;2,86;526,93;521,85;531,94;525,96;2,24
03.06.2018;73,37;51,49;6,25;5,16;206,95;225,28;212,02;228,12;4,53;45,53;41,04;4,04;2,86;547,59;542,44;553,05;546,88;2,48
04.06.2018;73,37;52,47;5,95;5,22;210,53;223,65;215,69;226,57;4,40;45,01;40,60;4,19;2,85;524,58;518,43;529,70;522,58;2,34
05.06.2018;73,21;50,57;5,46;5,13;193,21;193,18;197,93;195,53;4,38;45,73;41,21;4,21;2,84;523,30;515,35;528,56;519,60;2,40
06.06.2018;73,23;51,20;5,54;5,16;192,66;192,71;197,37;195,12;4,25;44,78;40,55;4,19;2,84;525,24;517,00;530,31;521,13;2,25
07.06.2018;73,26;50,63;5,63;5,23;213,12;213,07;218,33;215,67;4,83;46,03;41,23;3,94;2,87;564,52;554,66;570,28;559,24;2,74
08.06.2018;73,50;50,61;5,57;5,22;214,57;214,70;219,85;217,32;4,91;47,43;42,30;4,05;2,86;549,12;539,78;555,04;544,47;2,85
09.06.2018;72,77;50,83;5,65;5,26;219,23;219,36;224,53;222,06;4,81;47,04;42,00;4,04;2,87;550,56;541,36;556,41;546,00;2,80
10.06.2018;73,08;51,24;5,61;5,25;212,33;212,72;217,50;215,38;4,64;46,88;42,03;3,97;2,88;562,10;552,54;568,04;557,28;2,75
11.06.2018;73,32;51,44;5,55;5,22;205,43;205,72;210,46;208,31;4,50;47,03;42,08;4,14;2,87;537,77;528,80;543,48;533,35;2,69
12.06.2018;72,77;50,87;5,61;5,25;216,38;216,61;221,61;219,28;4,74;47,22;42,15;4,03;2,88;553,37;543,89;559,29;548,58;2,83
13.06.2018;72,93;51,54;5,56;5,15;222,84;222,99;228,25;225,81;4,77;47,03;42,00;4,05;2,87;551,50;542,15;557,35;546,79;2,80
14.06.2018;73,53;50,85;5,61;5,25;209,43;209,80;214,59;212,39;4,75;46,88;41,84;4,11;2,86;539,18;530,39;544,87;534,89;2,75
15.06.2018;73,51;50,14;5,52;5,20;195,08;195,42;199,89;197,77;4,56;45,83;41,10;4,10;2,86;543,75;535,45;549,25;539,85;2,60
16.06.2018;73,57;52,01;5,69;5,29;208,63;208,73;213,77;211,41;4,50;46,71;41,73;4,14;2,88;541,44;532,97;547,12;537,48;2,72
17.06.2018;73,16;49,88;5,44;5,18;187,99;188,17;192,58;190,40;4,38;46,51;41,64;4,18;2,87;538,39;530,14;543,98;534,60;2,65
18.06.2018;73,20;52,34;5,52;5,21;158,42;158,35;162,29;160,41;3,31;45,87;41,39;4,09;2,87;288,88;284,81;291,80;287,18;1,31
19.06.2018;72,82;55,87;5,30;5,00;120,66;120,50;123,59;122,28;2,05;29,68;29,31;-0,08;-0,12;0,00;0,00;0,00;0,00;0,00
20.06.2018;73,35;55,92;5,45;5,20;114,69;114,66;117,51;116,36;2,00;29,39;28,88;0,12;0,01;0,00;0,00;0,00;0,00;0,00
21.06.2018;72,97;55,82;5,33;5,17;115,15;115,22;117,95;116,92;1,98;29,56;29,04;0,00;-0,15;0,00;0,00;0,00;0,00;0,00
22.06.2018;73,11;55,15;5,44;5,36;109,01;109,62;111,67;111,20;1,96;28,34;28,12;2,71;0,02;0,00;0,00;0,00;0,00;0,00
23.06.2018;72,79;55,06;5,42;5,35;107,46;107,09;110,06;108,63;1,91;26,91;26,39;1,61;0,02;0,00;0,00;0,00;0,00;0,00
24.06.2018;72,96;55,19;5,45;5,38;108,19;108,18;110,81;109,75;1,92;26,80;26,34;1,62;0,02;0,00;0,00;0,00;0,00;0,00
25.06.2018;72,44;56,71;5,69;5,40;130,69;130,53;133,82;132,52;2,05;27,10;26,56;1,80;0,02;0,00;0,00;0,00;0,00;0,00
26.06.2018;58,76;53,83;5,93;5,65;11,46;11,14;11,65;11,30;0,06;20,04;21,16;1,51;0,02;0,00;0,02;0,00;0,02;0,00
