18.02.2018;107,30;74,05;6,94;5,14;236,00;240,24;247,56;246,24;7,88;74,37;62,68;4,13;2,19;530,96;531,77;544,35;541,58;6,29
19.02.2018;106,72;74,05;6,42;5,17;240,92;245,20;252,61;251,32;7,90;73,97;62,33;4,10;2,21;539,03;540,31;552,49;550,17;6,37
20.02.2018;102,69;70,81;6,72;5,09;231,90;236,17;242,39;241,61;7,42;70,81;59,96;4,11;2,20;537,33;537,76;549,72;546,90;5,91
21.02.2018;103,50;72,87;7,39;5,20;252,40;256,66;263,97;262,89;7,77;72,42;61,00;4,10;2,21;539,72;540,79;552,68;550,27;6,25
22.02.2018;103,32;72,74;6,53;5,21;250,41;254,71;261,87;260,87;7,69;72,22;60,78;4,12;2,22;536,99;538,36;549,82;547,73;6,23
23.02.2018;103,25;72,35;6,53;5,17;245,57;249,87;256,79;255,85;7,62;72,18;61,00;4,11;2,19;534,96;536,23;547,73;545,64;6,06
24.02.2018;102,00;71,32;6,61;5,20;245,65;250,19;256,63;256,02;7,56;70,99;60,01;4,09;2,21;539,89;540,67;552,39;549,86;6,01
25.02.2018;103,87;71,93;6,79;5,12;235,35;239,70;246,22;245,37;7,55;72,15;61,14;4,09;2,18;532,45;533,36;545,15;542,75;5,94
26.02.2018;100,90;70,72;7,03;5,14;243,79;248,52;254,47;254,22;7,39;70,53;59,69;4,03;2,20;531,36;532,52;543,51;541,48;5,84
27.02.2018;100,84;70,26;7,36;5,17;237,22;241,89;247,59;247,37;7,28;70,18;59,23;4,02;2,21;520,82;521,84;532,63;530,50;5,78
28.02.2018;97,38;68,57;6,55;5,19;241,28;245,87;251,20;251,20;6,97;68,56;57,99;4,11;2,21;507,88;507,58;518,91;515,68;5,46
01.03.2018;95,05;67,93;6,56;5,26;258,10;262,73;268,25;268,32;7,02;67,50;57,24;4,13;2,20;524,70;524,40;535,76;532,55;5,46
02.03.2018;95,96;68,00;6,87;5,21;256,06;260,75;266,31;266,31;7,18;67,61;57,44;4,10;2,19;537,72;537,01;549,09;545,42;5,54
03.03.2018;93,44;66,45;6,91;5,16;247,78;252,34;257,22;257,50;6,71;66,32;56,70;4,18;2,19;525,09;523,30;535,80;531,30;5,13
04.03.2018;92,90;65,29;6,85;5,24;241,12;245,75;250,21;250,61;6,68;65,18;55,83;4,12;2,18;531,66;529,56;542,17;537,42;5,04
05.03.2018;96,97;68,11;6,96;5,41;243,76;248,22;253,70;253,53;7,06;67,71;57,55;4,10;2,20;537,35;536,53;548,75;544,96;5,54
06.03.2018;98,59;69,97;6,79;5,34;251,65;256,44;262,22;262,21;7,23;69,64;59,05;4,15;2,18;520,63;520,30;532,27;528,88;5,67
07.03.2018;100,90;72,37;7,27;5,28;266,60;271,84;278,27;278,35;7,64;71,40;60,30;4,07;2,21;540,90;540,55;553,56;549,82;6,12
08.03.2018;100,32;71,89;7,25;5,29;266,01;271,23;277,54;277,65;7,59;70,90;59,92;4,05;2,20;543,18;542,63;555,72;551,84;6,05
09.03.2018;100,88;69,90;6,79;5,11;231,29;235,68;241,42;240,97;7,19;69,61;59,01;4,13;2,22;531,20;531,29;543,06;540,04;5,71
10.03.2018;94,32;66,70;6,26;5,10;241,29;245,67;250,66;250,73;6,68;66,95;57,23;4,19;2,19;518,08;516,50;528,84;524,54;5,11
11.03.2018;92,84;65,87;6,35;5,20;249,93;254,58;259,35;259,70;6,76;65,68;56,18;4,12;2,17;527,85;525,17;538,43;533,06;5,09
12.03.2018;96,83;69,32;6,72;5,27;261,65;266,40;272,30;272,29;7,22;68,31;57,98;4,08;2,21;539,85;538,52;551,49;547,11;5,65
13.03.2018;101,02;72,25;7,04;5,32;260,40;265,43;271,83;271,76;7,52;71,34;60,36;4,09;2,21;535,17;534,84;547,67;544,03;5,96
14.03.2018;100,63;71,79;6,94;5,27;257,76;262,59;269,00;268,78;7,46;70,90;59,92;4,08;2,21;535,17;535,50;547,54;544,58;5,96
15.03.2018;98,28;69,95;6,93;5,25;252,64;257,31;263,19;263,09;7,18;69,47;58,84;4,14;2,20;522,24;521,93;533,85;530,48;5,63
16.03.2018;100,01;70,60;6,69;5,22;251,16;255,79;262,00;261,64;7,41;70,00;59,24;4,12;2,21;529,06;529,08;540,99;537,86;5,77
17.03.2018;104,23;73,10;6,67;5,10;246,65;251,09;258,11;257,21;7,71;72,57;61,30;4,08;2,20;533,14;533,88;546,00;543,32;6,09
18.03.2018;104,27;72,67;6,46;5,10;246,86;251,39;258,35;257,45;7,83;72,24;60,84;4,06;2,17;532,44;533,30;545,17;542,61;6,15
19.03.2018;102,74;72,42;6,66;5,13;248,48;253,05;259,74;259,12;7,56;71,88;60,78;4,07;2,19;532,70;532,48;545,32;541,75;6,01
20.03.2018;98,11;70,14;6,41;5,28;259,72;264,36;270,54;270,33;7,29;69,44;58,82;4,11;2,20;529,43;529,62;541,20;538,29;5,73
21.03.2018;98,76;70,59;6,87;5,27;259,21;263,98;270,13;270,02;7,33;69,83;59,26;4,11;2,21;528,88;528,84;540,75;537,62;5,69
22.03.2018;99,53;72,60;6,78;5,30;272,95;278,01;284,62;284,70;7,38;71,47;60,56;4,10;2,21;531,21;531,44;543,66;540,63;5,90
23.03.2018;100,99;72,17;6,77;5,18;257,00;261,92;268,28;268,16;7,43;71,33;60,39;4,11;2,22;529,08;529,65;541,43;538,77;5,88
24.03.2018;99,82;71,43;6,94;5,15;252,44;257,10;263,29;263,11;7,19;70,83;60,26;4,11;2,21;528,90;528,37;541,10;537,43;5,70
25.03.2018;96,82;68,57;6,78;5,10;244,45;248,87;254,39;254,27;6,93;68,43;58,52;4,10;2,18;526,06;525,63;537,43;534,15;5,32
26.03.2018;94,18;66,80;7,00;5,16;244,24;248,83;253,69;253,96;6,71;66,45;57,00;4,11;2,20;529,63;528,05;540,48;536,20;5,10
27.03.2018;91,92;66,01;6,86;5,15;249,32;253,66;258,54;258,77;6,48;65,43;56,15;4,12;2,21;527,79;525,43;538,29;533,31;4,99
28.03.2018;91,76;65,03;7,14;5,05;238,34;242,50;247,13;247,26;6,39;64,69;55,64;4,15;2,21;522,00;520,68;532,16;528,36;4,81
29.03.2018;91,37;63,84;8,17;5,05;221,93;225,74;230,04;230,03;6,13;63,50;54,71;4,22;2,22;512,55;512,06;522,20;519,38;4,59
30.03.2018;91,98;64,15;7,53;5,08;199,85;203,80;207,25;207,70;5,58;63,94;54,81;4,23;2,23;458,28;455,59;467,02;462,13;4,26
31.03.2018;91,92;65,03;7,34;5,15;243,75;248,13;252,76;253,00;6,58;64,72;55,36;4,16;2,20;518,68;516,13;528,79;523,67;4,94
01.04.2018;91,39;64,23;7,08;5,15;238,47;242,82;247,20;247,48;6,50;64,12;54,96;4,13;2,17;518,43;516,00;528,36;523,44;4,83
02.04.2018;91,83;71,17;8,29;5,35;303,74;309,08;314,94;316,28;6,30;65,08;55,84;4,35;2,19;579,55;569,08;590,97;577,55;5,76
03.04.2018;92,20;71,35;8,97;5,31;308,02;313,86;319,45;321,18;6,45;64,85;56,43;4,55;2,21;712,94;696,59;726,89;707,15;6,64
04.04.2018;91,90;71,34;8,89;5,34;313,35;318,34;324,90;325,76;6,47;65,04;56,43;4,55;2,18;701,46;685,86;715,25;696,25;6,65
05.04.2018;92,03;66,34;7,85;5,01;250,51;254,11;259,78;259,30;6,46;64,44;55,77;4,37;2,17;592,29;586,43;603,73;595,12;5,37
06.04.2018;90,04;67,18;7,79;5,14;259,32;264,33;268,55;269,86;5,95;62,57;53,55;4,12;2,21;486,13;485,91;495,03;492,58;4,46
07.04.2018;91,04;66,57;7,55;4,93;243,01;247,52;251,83;252,60;5,97;62,64;53,62;3,98;2,20;481,04;481,54;489,86;488,17;4,41
08.04.2018;90,63;67,02;7,25;4,98;252,83;257,41;261,94;262,76;5,99;62,65;53,43;3,95;2,21;484,78;485,93;493,68;492,57;4,53
09.04.2018;89,61;67,87;7,14;5,11;274,18;279,29;283,86;285,22;5,98;63,43;54,23;3,98;2,20;482,01;481,48;491,06;488,24;4,52
10.04.2018;89,99;67,46;6,74;5,08;266,81;271,77;276,30;277,49;6,03;63,07;53,90;3,96;2,20;483,03;483,37;492,00;490,08;4,50
11.04.2018;90,51;66,28;6,82;4,92;241,39;245,80;250,07;250,80;5,87;62,27;53,40;3,97;2,20;482,30;484,46;491,05;491,07;4,34
12.04.2018;90,50;67,08;6,98;4,94;259,14;263,78;268,46;269,27;6,09;62,50;53,36;3,94;2,22;488,69;490,69;497,62;497,38;4,53
13.04.2018;90,35;66,42;7,37;4,92;244,11;248,83;252,86;253,93;5,86;62,46;53,60;4,14;2,22;483,11;484,21;491,92;490,86;4,36
14.04.2018;90,39;60,50;6,36;4,73;195,69;198,97;202,72;202,38;5,86;62,41;54,16;4,26;2,21;509,16;510,22;518,43;517,36;4,27
15.04.2018;91,06;62,55;6,12;4,87;215,26;219,26;223,10;223,26;6,15;64,31;55,61;4,23;2,19;512,77;511,92;522,65;519,46;4,54
16.04.2018;90,29;62,44;6,47;4,88;218,19;221,82;226,01;225,86;6,09;63,91;55,23;4,22;2,21;515,08;514,43;524,88;521,91;4,54
17.04.2018;90,22;68,80;7,17;5,19;268,07;273,34;277,66;279,32;5,76;62,50;53,53;4,05;2,21;468,53;470,97;477,11;477,44;4,28
18.04.2018;81,71;66,12;7,87;5,61;345,92;351,70;356,24;358,83;5,42;59,41;51,09;3,78;2,21;452,03;460,25;459,55;466,02;3,84
19.04.2018;77,67;61,18;7,62;5,26;302,99;308,22;311,22;313,62;5,02;55,62;48,20;3,77;2,22;455,24;462,61;461,92;467,80;3,44
20.04.2018;78,04;61,03;7,02;5,46;303,08;308,79;311,39;314,18;5,17;56,96;49,36;4,00;2,22;459,65;463,75;466,70;469,20;3,56
21.04.2018;80,41;57,55;7,04;5,08;238,22;242,98;245,12;246,77;5,46;57,94;50,73;4,16;2,20;523,18;525,06;531,46;531,55;3,84
22.04.2018;82,58;59,81;6,66;5,11;245,74;250,71;253,22;254,91;5,61;60,64;52,98;4,23;2,21;514,66;518,46;523,54;525,43;4,01
23.04.2018;80,54;58,31;7,19;5,15;245,93;250,60;253,07;254,61;5,48;59,10;51,77;4,21;2,19;516,39;518,23;524,87;524,90;3,85
24.04.2018;79,44;58,49;6,55;5,19;258,98;263,76;266,32;268,00;5,44;58,67;51,37;4,23;2,22;518,21;518,98;526,60;525,56;3,85
25.04.2018;79,74;57,38;6,58;5,03;235,16;240,00;241,88;243,72;5,27;57,78;50,77;4,22;2,20;518,05;518,72;526,21;525,15;3,70
26.04.2018;77,53;56,91;6,67;5,13;248,52;252,87;255,25;256,73;5,14;56,73;49,98;4,25;2,22;512,79;516,21;520,59;522,42;3,52
27.04.2018;78,89;57,03;6,64;5,09;238,77;243,28;245,46;247,01;5,23;57,29;50,36;4,24;2,20;515,62;517,32;523,61;523,63;3,63
28.04.2018;76,73;56,89;7,07;5,20;260,32;264,77;267,24;268,81;5,18;56,61;49,79;4,23;2,21;516,15;519,77;523,97;525,97;3,58
29.04.2018;76,65;56,78;7,02;5,19;259,52;263,93;266,41;267,94;5,17;56,65;49,87;4,23;2,20;514,50;517,97;522,30;524,18;3,55
30.04.2018;77,17;56,44;6,91;5,12;249,08;253,38;255,77;257,19;5,17;56,39;49,69;4,23;2,20;516,43;520,49;524,20;526,68;3,53
01.05.2018;77,09;56,50;7,27;5,05;240,08;244,03;246,51;247,70;4,96;56,32;49,75;4,26;2,22;514,99;518,25;522,72;524,43;3,45
02.05.2018;76,69;55,13;7,50;5,02;230,88;234,73;237,01;238,10;4,99;54,53;48,24;4,23;2,19;516,82;517,38;524,11;523,19;3,31
